6001868	No puedo irme todavía. Aún tengo cosas que hacer.	6002485	Ancora non posso andarmene. Devo ancora fare delle cose.
6002239	Estoy aprendiendo a hablar español.	6002486	Sto imparando a parlare lo spagnolo.
6003925	La puede encontrar en la farmacia.	6003383	La può trovare in farmacia.
6003926	Habéis concedido la libertad a vuestros esclavos.	6003321	Avete concesso la libertà ai vostri schiavi.
6003927	Todas las casas de mi cuadra quedaron sin energía eléctrica por causa de la tormenta.	6003313	Tutte le case della mia via sono rimaste senza energia elettrica a causa della tempesta.
6003928	¿Para qué sirven los museos?	6003305	A cosa servono i musei?
6008369	Tom aún no ha llamado a Mary.	3975797	Tom non ha ancora chiamato Mary.
6011402	Mañana será demasiado tarde.	6011409	Domani sarà troppo tardi.
6020605	¿Quieres enseñarles esperanto a tus niños?	4028822	Vuoi insegnare l'esperanto ai tuoi bambini?
6020606	¿Querés enseñarles esperanto a tus niños?	4028822	Vuoi insegnare l'esperanto ai tuoi bambini?
6020607	Se están muriendo.	2191672	Stanno morendo.
6020608	Están muriendo.	2191672	Stanno morendo.
6020609	Tenemos un ascensor en nuestra nueva casa.	1352897	Noi disponiamo di un ascensore nella nostra nuova casa.
6020610	Nosotros tenemos un ascensor en nuestra nueva casa.	1352897	Noi disponiamo di un ascensore nella nostra nuova casa.
6020611	Tenemos un elevador en nuestra nueva casa.	1352897	Noi disponiamo di un ascensore nella nostra nuova casa.
6020612	Nosotros tenemos un elevador en nuestra nueva casa.	1352897	Noi disponiamo di un ascensore nella nostra nuova casa.
6020615	No podemos ayudarlo ahora.	5994527	Non possiamo aiutarlo ora.
6020631	No lo podemos ayudar ahora.	5994527	Non possiamo aiutarlo ora.
6021159	La mano tiene cinco dedos.	6021581	La mano ha cinque dita.
6021208	Se me durmió la mano.	6021610	Mi si è addormentata la mano.
6021213	¿Por qué se me duermen los pies?	6021609	Perché mi si addormentano i piedi?
6021220	El pie tiene cinco dedos.	6021606	Il piede ha cinque dita.
6021255	Me duele el tobillo.	6021605	Mi fa male la caviglia.
6021267	No me duele nada.	6021602	Non mi fa male niente.
6021395	¡Me duele todo!	6021600	Mi fa male tutto!
6021464	¿Cuántos dedos tiene la mano?	6021598	Quante dita ha la mano?
6021470	¿Cuántos dedos tiene el pie de un avestruz?	6021599	Quante dita ha il piede di uno struzzo?
6022748	¡Vamos a almorzar!	602273	Pranziamo!
6022751	¡Detengámonos!	1084161	Fermiamoci!
6022779	Te estás volviendo grande.	1490993	Stai diventando grande.
6022780	Estás volviéndote grande.	1490993	Stai diventando grande.
6022842	He escrito un programa en Java.	3338089	Ho scritto un programma in Java.
6022843	Escribí un programa en Java.	3338089	Ho scritto un programma in Java.
6022929	¡He comprado una montaña de caquis!	4739498	Ho comprato una montagna di cachi!
6022930	¡Me compré una montaña de caquis!	4739498	Ho comprato una montagna di cachi!
6023053	¿Quieres añadirle aguacate a la ensalada?	2793127	Vuoi aggiungere dell'avocado all'insalata?
6023054	¿Quieres añadir aguacate en la ensalada?	2793127	Vuoi aggiungere dell'avocado all'insalata?
6023056	¿Quieres ponerle aguacate a la ensalada?	2793127	Vuoi aggiungere dell'avocado all'insalata?
6023057	¿Quieres poner aguacate en la ensalada?	2793127	Vuoi aggiungere dell'avocado all'insalata?
6023058	¿Quieres agregarle aguacate a la ensalada?	2793127	Vuoi aggiungere dell'avocado all'insalata?
6023060	¿Quieres agregar aguacate a la ensalada?	2793127	Vuoi aggiungere dell'avocado all'insalata?
6023062	¿Querés añadirle palta a la ensalada?	2793127	Vuoi aggiungere dell'avocado all'insalata?
6023064	¿Querés añadir palta en la ensalada?	2793127	Vuoi aggiungere dell'avocado all'insalata?
6023065	¿Querés ponerle palta a la ensalada?	2793127	Vuoi aggiungere dell'avocado all'insalata?
6023066	¿Querés poner palta en la ensalada?	2793127	Vuoi aggiungere dell'avocado all'insalata?
6023067	¿Querés agregarle palta a la ensalada?	2793127	Vuoi aggiungere dell'avocado all'insalata?
6023069	¿Querés agregar palta a la ensalada?	2793127	Vuoi aggiungere dell'avocado all'insalata?
6024009	Déjalo hablar.	2751564	Lascialo parlare.
6034696	Está interesadísimo en la historia japonesa.	6034690	È interessatissimo alla storia giapponese.
6056885	Yo no estaba soñando.	3534490	Non stavo sognando.
6056885	Yo no estaba soñando.	3534491	Io non stavo sognando.
6084294	Hoy hace calor, ¿cierto?	3343545	Fa caldo oggi, vero?
6086211	Es como un elefante.	1202083	È come un elefante.
6095103	Pensaba que Tom ya lo había hecho.	6039078	Pensavo che Tom lo avesse già fatto.
6102063	La esperanza es la última en morir.	1504157	La speranza è l'ultima a morire.
6102718	Yo estoy acá.	3745182	Io sono qua.
6111300	Esta frase está incorrecta.	6111292	Questa frase è sbagliata.
6133699	La necesidad no conoce leyes.	3298085	La necessità non conosce legge.
1522714	¿Los peces duermen?	5632282	I pesci dormono?
6143513	No me interesa quien lo haya hecho.	6143504	Non mi interessa chi l'ha fatto.
6143973	El cliente no siempre tiene razón.	5364183	Il cliente non ha sempre ragione.
6144880	Quisiera una mesa junto a la ventana.	1642445	Io vorrei un tavolo vicino alla finestra.
6144880	Quisiera una mesa junto a la ventana.	1642444	Vorrei un tavolo vicino alla finestra.
629401	Tengo muchas monedas en esta caja.	3343974	Ho molte monete in questa scatola.
1784868	¿Has oído alguna vez a alguien hablando esperanto?	6069961	Ha mai sentito qualcuno parlare in esperanto?
6146273	¿Por qué estás tan ocupado hoy?	3534941	Perché sei così impegnato oggi?
1861988	Es mi hermanastro.	3564199	È il mio fratellastro.
1861988	Es mi hermanastro.	3564200	Lui è il mio fratellastro.
341469	Tengo muchos libros.	3154112	Ho molti libri.
6149758	Nadie es tan infortunado como el cordero: o es cornudo, o es castrado, o es sacrificado.	3021751	Nessuno è sfortunato come l'agnello: o è cornuto, o è castrato o è scannato.
809488	Puede que venga hoy.	5380703	E' possibile che lui venga oggi.
1329582	Todavía estoy muy cansado.	4685911	Sono ancora molto stanco.
6156756	Lo que dice Tom es verdad.	6156644	Ciò che dice Tom è vero.
6156774	He quemado el pastel.	2051488	Ho bruciato la torta.
346450	¿Qué tal el nuevo trabajo?	3264949	Com'è il nuovo lavoro?
6157134	Ella tiene los dientes blancos.	2514878	Lei ha i denti bianchi.
6157152	Tiene los dientes blancos.	2514876	Ha i denti bianchi.
6160373	Tom escribe muy bien.	6160362	Tom scrive molto bene.
6160888	Jamás he cometido un error.	6160882	Non ho mai commesso un errore.
6161301	Tom tiene menos amigos que yo.	5793045	Tom ha meno amici di me.
667054	No te entiendo.	716072	Non ti capisco.
6162609	Emilia está en casa.	6162598	Emilia è a casa.
6162639	Debemos hablar con ella.	5989964	Dobbiamo parlare con lei.
6162654	Lo están mirando.	6162399	Lo stanno fissando.
4171859	¿Por qué todos lo odian?	6162400	Perché tutti lo odiano?
6162661	¿Por qué lo odian todos?	6162401	Perché lo odiano tutti?
6162664	Es solo una excusa.	6162403	È solo una scusa.
434997	Él vende coches.	6166276	Lui vende automobili.
3460337	Hoy puedes comer tanto como quieras.	3459945	Oggi puoi mangiare quanto vuoi.
6168133	Tengo el pelo largo.	5167448	Ho i capelli lunghi.
6168126	Me gusta el vino.	5829049	Mi piace il vino.
6170291	Todos están a salvo.	3497099	Tutti sono al sicuro.
6168561	¿Esto es un río?	3440642	Questo è un fiume?
2038361	El gato es marrón.	2977327	Il gatto è marrone.
6172296	El libro es chico.	1447156	Il libro è piccolo.
6172275	El carro es amarillo.	3966972	La macchina è gialla.
6171037	Tom parecía enojado.	2018619	Tom sembrava arrabbiato.
2755398	¿Por qué no mañana?	6197459	Perché non domani?
4860823	No los conocéis.	5991536	Non li conoscete.
6203901	Estoy segura de que está muy ocupado.	2930246	Sono sicura che è molto impegnato.
6214242	Él salió de la oscuridad hacia la luz.	6214243	Uscì dall'oscurità nella luce.
3100688	Su tonta propuesta fue aprobada por unanimidad.	6216960	La sua folle proposta fu approvata all'unanimità.
6171012	¿No has cenado?	3635508	Non hai cenato?
6168129	Un dólar es un dólar.	6169009	Un dollaro è un dollaro.
5051012	Mi amiga está estudiando coreano.	1301812	La mia amica sta studiando il coreano.
2385283	Tom es veterinario.	6290998	Tom è un veterinario.
1972288	Yo te llevo.	3756235	Vi darò un passaggio.
855099	Quiero vivir en Italia.	1623104	Io voglio vivere in Italia.
1059079	«Me gusta viajar.» «A mí también.»	2006959	"A me piace viaggiare." "Anche a me."
1059079	«Me gusta viajar.» «A mí también.»	999964	"Amo viaggiare." "Anche io."
1059079	«Me gusta viajar.» «A mí también.»	999965	"Amo viaggiare." "Anch'io."
5208008	Echo de menos a mi madre y a mi padre.	5209360	Mi mancano la mia mamma e il mio papà.
1661411	Estoy ayudando a mi abuelo.	3860754	Sto aiutando mio nonno.
2297084	¡Adiós, mundo cruel!	4378088	Addio, mondo crudele!
6322167	Él estaba débil por la pérdida de sangre.	1677064	Lui era debole per via delle perdite di sangue.
6322197	Parece funcionar.	4707818	Sembra funzionare.
5525073	En medio de una gran plaza se levanta un obelisco.	6324616	Nel mezzo di una grande piazza si erge un obelisco.
4526905	¿Es suficiente con 10 mil yenes?	3985033	Diecimila yen sono sufficienti?
4526905	¿Es suficiente con 10 mil yenes?	910282	Diecimila yen sono abbastanza?
1976179	Después de vosotras.	374413	Dopo di voi.
473447	Mi amigo estudia coreano.	992427	Il mio amico studia il coreano.
6361751	Es un mundo peligroso.	5606417	È un mondo pericoloso.
5027133	Tiene una nariz grande.	749858	Lei ha il naso lungo.
1707874	Tom está tocando el violín.	1548136	Tom sta suonando il violino.
6370837	¿Cuál es la solución?	6371030	Qual è la soluzione?
667259	¿Qué hace tu hermana ahora?	3531723	Cosa sta facendo sua sorella adesso?
1501324	¿Cuándo te vas a mudar?	6145581	Quando ti trasferirai?
5661040	Magnus Carlsen es el campeón del mundo de ajedrez.	5650657	Magnus Carlsen è il campione del mondo di scacchi.
2728113	Tom no tiene brazos velludos.	4364093	Tom non ha le braccia pelose.
6379017	¿Cuál es tu opinión?	377545	Qual è la tua opinione?
6380148	Era demasiado para ellos.	6380147	Era troppo per loro.
2906777	Te dije que era una pérdida de tiempo.	5432355	Vi ho detto che era una perdita di tempo.
5503943	Mi lengua materna es el húngaro.	5503896	La mia lingua materna è l'ungherese.
1664738	El problema está más allá de mi comprensión.	5276861	Il problema è oltre la mia comprensione.
1415371	Comimos fruta fresca después de cenar.	1826403	Mangiammo frutta fresca dopo cena.
4155250	Los elfos son muy malos.	2833700	Gli elfi sono molto volgari.
4658754	¿Dónde está la llave de esta habitación?	5748748	Dov'è la chiave di questa stanza?
5057149	¿Te gustaría cantar?	4232920	Voi vorreste cantare?
4541079	El lunes su condición mejoró un poco.	3102449	Lunedì la sua condizione è leggermente migliorata.
1289280	¿Cómo estás, Tom?	621490	Come stai, Tom?
850461	Un idioma es un dialecto con ejército y marina.	1230577	Una lingua è un dialetto con un esercito e una marina.
1203849	Tom dejó un mensaje para Mary.	1243901	Tom lasciò un messaggio per Mary.
2008117	¿Era un sueño?	5688443	È stato un sogno?
6457581	Acuérdate que mañana te doy el DVD para tu hermana.	1292225	Ricordati che domani ti do il DVD per tua sorella.
6464413	Esto lo sé por mi propia experiencia.	6464553	Questo io lo so per la mia esperienza personale.
5714779	Tom cerró la puerta de su habitación.	5678558	Tom ha chiuso la porta della sua camera.
6483000	¡Ni hoy, ni nunca!	2797702	Né oggi, né mai!
6483002	Ni carne ni pescado.	2846824	Né carne né pesce.
6483003	No quiero ni carne ni pescado.	1296075	Non voglio né carne né pesce.
6484034	He estado en la estación.	4581507	Io sono stata in stazione.
6484046	Nada como un pez.	1535126	Nuota come un pesce.
6484050	No sois canadienses, ¿verdad?	6483895	Voi non siete canadesi, vero?
6484052	Siempre he querido ser cantante.	6483854	Ho sempre voluto essere una cantante.
6484346	Sé que Tom todavía está enamorado de vosotras.	6483836	So che Tom è ancora innamorato di voi.
5540517	Tom hizo el desayuno.	3813659	Tom ha preparato la colazione.
1178123	Tom necesita dormir un poco.	1267748	Tom ha bisogno di dormire un po'.
4410087	Él es un burro.	4363526	È un asino.
4410087	Él es un burro.	4363527	Lui è un asino.
4367058	El juego es bello cuando es corto.	3146136	Il gioco è bello quando dura poco.
4367058	El juego es bello cuando es corto.	4363108	Il gioco è bello quando è corto.
1671410	Pon ese libro sobre los demás.	4667408	Metti questo libro sopra agli altri.
1143708	Yo necesito primeros auxilios.	3590343	Ho bisogno del primo soccorso.
2638402	Hablo árabe.	6562806	Parlo l'arabo.
1125269	Sus palabras me hacen sentir mal.	3065508	Le vostre parole mi fanno sentire male.
1999949	He oído a menudo sobre ti.	3498854	Ho sentito spesso parlare di te.
6563515	Me encantan los idiomas.	373790	Mi piacciono le lingue.
4482637	¿Quién ha escrito estas cartas?	4714350	Chi scrisse queste lettere?
564598	¿Dónde está tu habitación?	1006731	Dov'è la tua stanza?
564598	¿Dónde está tu habitación?	2681989	Dov'è la tua camera?
1271296	Tom respondió a las preguntas del policía.	5770292	Tom rispose alle domande del poliziotto.
6168136	La tierra es nuestro hogar.	6585533	La Terra è la nostra casa.
6586338	Sólo te robaré un minuto.	6586374	Ti ruberò solo un minuto.
6586332	No dejes el frigorífico abierto.	6586375	Non lasciare il frigorifero aperto.
6586335	Te hace falta un cinturón nuevo.	6586376	Hai bisogno di una cintura nuova.
6586336	Quizá no consiga volver.	6586378	Forse non riuscirà a tornare.
6586336	Quizá no consiga volver.	6586379	Forse non riuscirò a tornare.
6587159	Hay más fuera que dentro.	6587148	Ce ne sono più fuori che dentro.
1703033	Estoy jugando béisbol.	1622624	Sto giocando a baseball.
6590327	Tom ha dicho que quería hablar conmigo.	5056584	Tom ha detto che voleva parlarmi.
6592922	Yo todavía no lo sé. ¿Lo sabes tú ya?	6592953	Io ancora non lo so. Tu lo sai già?
6592909	Eso no parece importarle al dueño de los perros.	6592954	Ciò non sembra importare al padrone dei cani.
6595473	Creía el ladrón que todos eran de su condición.	6596052	Pensa il ladrone, che tutti sian di sua condizione.
5097823	Tom no hablará con Mary.	2364161	Tom non parlerà con Mary.
2266867	¿Cuánta gente hay en esta oficina?	5627975	Quante persone ci sono in questo ufficio?
434717	Disculpe. ¿Dónde está la panadería?	1711121	Scusi. Dov'è la pasticceria?
464503	¿Cuáles son las horas de comida?	5345778	Quali sono gli orari dei pasti?
866002	Él corre muy rápido.	3476101	Sta correndo molto velocemente.
1237129	Corre muy rápido.	3476101	Sta correndo molto velocemente.
6612784	Mi amigo es napolitano.	6612779	Il mio amico è napoletano.
6612785	Mi amigo es calabrés.	6612777	Il mio amico è calabrese.
6612786	Mi amigo es suizo.	6612773	Il mio amico è svizzero.
6612788	Mi amigo es italiano.	6612774	Il mio amico è italiano.
6612789	Mi amigo es francés.	6612776	Il mio amico è francese.
6612790	Mi amigo es alemán.	6612768	Il mio amico è tedesco.
4439006	Era la chica más guapa de la playa.	6004452	Lei era la ragazza più bella sulla spiaggia.
6617840	En aquella frase cuento siete palabras.	6617823	In quella frase, conto sette parole.
